H1,,,,H2,,,,H3,,,,H4,,,,H5,,,,H6,,,,H7,,,,H8,,,,H9,,,,H10,,,,H11,,,,H12,,,,H13,,,,H14,,,,H15,,,,H16,,,,H17,,,,H18,,,,H19,,,,H20,,,,H21,,,,H22,,,,H23,,,
Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off
14.46125,11.4903769666667,13.6575,10.6755293833333,11.96625,9.37605201666667,8.96749999999998,7.15036516666666,23.435,18.409109,9.17875000000001,3.9359928,21.475,15.34326365,25.08,19.7547874166667,14.91375,12.9551058333333,16.25125,14.3909213333333,19.32375,16.9431228666667,16.05875,14.0556643166667,20.6275,11.1413533333333,25.305,15.88935,29.08125,25.80321739,28.42125,25.41821269,37.91375,31.5900903333333,36.38875,30.8488411666667,31.83,18.31349995,39.92375,19.7779999833333,28.2725,26.0290618333333,40.88875,39.031542,35.79375,34.6229164999999,39.16375,38.1874635,15.3125,13.2187938333333,28.3425,13.9957205,16.595,14.7674846666667,11.77875,9.26871616666667,7.45249999999999,5.24974999999999,9.14375,6.938,23.7075,20.653012,19.0375,14.8695903333333,10.60625,9.16828133333334,17.40375,14.7932865,6.95875,5.30233316666666,9.94750000000001,7.60283583333333,8.59875133333334,4.362054,9.095004,4.650552,23.78875,22.7244708333333,17.5325,16.3076121666667,22.29375,19.9489456666667,14.6575,11.1431121666667,17.42,16.2752186666667,7.0175,5.70367483333334,9.69125,7.52576916666666,9.305,6.96633316666667
13.79,11.456223,11.48,7.70869208333333,7.61375,5.40091208333334,17.3370833333333,15.14073305,17.535,13.2000589166667,9.32625000000001,4.25260646666666,14.5775,9.25016490000002,25.8875,21.6660163,14.93875,13.1105925,36.60625,35.2485051666667,16.8875,14.8501078333333,11.26875,9.13813785,20.11875,10.6146,33.26375,23.91035,23.1275,19.98726404,52.21,49.4727010166667,40.0125,33.6850831666667,38.6975,32.9348251666667,35.90375,16.91449985,41.07125,26.4364999666667,30.0675,28.5291993333333,32.82375,31.3560393333333,41.12625,40.1689245,37.9662500000001,37.1647673333333,19.78375,16.6782706666667,36.13875,22.014,15.44125,13.5612235,9.2275,7.11043566666666,7.90625,5.3615,10.0975,7.61875,27.14375,18.2623836666667,41.90375,33.7965215,18.4675,15.5778298333333,14.35375,12.98355,7.72,5.01793783333334,6.8025,4.74697116666667,7.46500199999998,2.93171183333333,7.77486266666666,2.79025933333333,16.7375,15.4732746666667,8.49375,7.37816849999999,21.24875,17.498931,27.6925,25.8895306666667,9.97625,8.54053083333334,8.3175,7.79013516666667,9.51375000000001,6.38884800000001,8.66125,6.38323066666668
13.4775,9.97557501666668,28.54375,24.1483901166667,10.08875,7.90800626666666,12.6275,9.53198304999998,22.26125,17.4559693833333,11.20875,3.96709531666667,22.2575,16.6978831,24.0575,17.5376681833333,13.37125,11.5078528333333,20.60875,16.7257715,14.56375,12.4813891166667,15.9025,12.5410281,20.07875,10.6676446666667,22.225,16.4138485,37.44125,34.3861385666667,46.885,42.6265600166667,36.83625,30.8635898333333,38.71875,31.042149,32.19625,18.0092498,42.69375,22.473,25.1425,22.9424221666666,27.44875,24.4799075,34.035,32.9034311666667,48.44875,47.275657,15.44125,13.0146375,28.115,13.826,14.89875,12.4287935,10.42625,8.180761,7.66624999999998,5.111,10.2,7.99125,17.7825,14.538828,15.37875,13.3437976666667,17.44875,14.6709135,12.8125,10.199353,6.72375000000001,4.216484,7.6325,5.325729,17.460001,12.7844825,7.182498,3.40062533333333,14.35375,13.0512173333333,14.9625,13.9012436666667,38.295,34.9789045,17.99,14.853266,14.295,12.8710153333333,21.03125,20.0384313333333,8.66375000000001,5.65766933333334,8.24125000000001,6.81273316666667
15.33625,11.7287135333333,12.4325,8.49725289999999,10.1975,7.60763471666665,16.15125,13.4454915166667,23.7525,18.4579197,10.22625,4.00399258333333,18.45,13.2031936,21.1525,16.4657840833333,11.7125,9.50530016666665,28.70375,26.7964741666667,17.35,14.7396917666667,14.24,11.50658215,20.0775,15.9472685,27.07875,22.7982895,29.8075,26.5026388733333,48.195,44.9423099366667,35.7525,29.3553461666667,41.235,35.116864,32.0075,18.1587498833333,36.92625,16.63275,37.70875,35.587962,35.83875,33.7170653333333,40.805,39.7582553333333,38.81375,37.7664426666666,13.28875,11.2571285,14.485,11.979262,10.4775,9.26208516666665,11.5825,8.85414983333334,11.3325,8.98875,10.73625,8.36775,28.93,15.7402398333333,18.505,16.382043,9.76625000000001,7.60713516666667,18.27125,16.5368786666667,6.85875000000002,4.69935733333333,14.61625,12.3520626666667,10.4799998333333,6.36654633333334,13.5649995,8.24056600000001,10.7975,9.565988,9.25375,7.85699633333333,27.20625,24.5395096666667,24.80375,21.9477983333333,9.97249999999999,9.07242999999999,17.975,17.1519031666667,7.42375,4.686817,16.41125,14.1570463333333
14.14625,11.0293281333333,28.42875,24.4671055666666,7.22624999999999,4.8871192,8.78624999999998,6.25859785,16.23125,11.49499205,10.25,4.06385585,16.2725,10.4728455,29.0125,23.4127373333333,13.7175,11.7180285,22.30125,19.6878748333333,17.60125,16.01530625,18.76,16.1215071833333,14.68875,11.7495674333333,23.5575,19.6799996666667,24.615,21.5243053566667,48.50375,45.2125953433333,44.01875,37.7512948333333,36.47625,30.2793185,33.13875,18.55274995,50.185,31.6945,25.4325,23.471708,42.6775,40.4901231666666,37.6925000000001,36.8414625,44.785,43.7681201666667,13.0775,10.3971683333333,16.53,14.873899,11.88125,7.91599766666667,14.92875,13.3248775,15.93125,12.9635,8.3225,6.60274999999999,42.1925,30.3664875,14.36875,12.8812085,28.13125,24.137196,9.1025,7.36042066666666,12.04,8.421983,5.77500000000001,3.79883666666667,11.3037535,5.69945283333333,6.64250333333334,2.707757,19.47,18.0693805,20.87875,20.0087946666667,46.82,43.8332948333333,21.17625,19.11653,24.45375,22.098906,8.71749999999999,8.23829033333335,12.38625,9.96658233333334,6.78000000000001,5.65785166666666
16.02125,13.5316846833333,16.12375,12.5152817333333,10.06875,8.39192033333333,9.10041666666667,6.65941539999999,8.46250000000001,5.26196861666666,11.71625,4.40820156666667,15.0625,11.2497221,21.6475,16.2458490333333,15.06625,13.9410835,39.38,37.1545436666667,16.5025,14.8518920666667,27.99875,25.7148105,14.76,12.4076508333333,16.21,12.2721226666667,31.16,28.6609716833333,34.30625,31.0962742,36.85625,31.6778378333333,36.03875,30.0278095,27.09,14.0969998,41.555,25.73675,25.62125,24.3809461666667,30.5975,28.7580796666667,38.10125,37.3836538333333,37.1200000000001,36.1696133333333,12.97375,9.70280033333333,10.8775,7.29921983333333,11.6,8.12152716666667,11.2225,7.88792833333334,8.00499999999999,5.71305850000001,7.14124999999999,3.9845,22.34875,16.2791776666667,21.02375,17.2109328333333,18.63375,16.3567973333333,19.43875,16.7397551666667,7.4825,4.87127016666667,17.15125,13.9024138333333,9.53250016666667,4.96355933333334,17.03,12.2895171666667,12.47,11.1949921666667,12.75875,11.2625486666667,21.09,17.506049,20.5475,17.1095536666667,13.8675,12.708962,6.31875000000001,3.93883166666667,10.295,7.36092383333333,6.97625000000001,3.927207
14.17125,12.2519135833334,27.76625,22.1285816666667,9.10541666666666,6.76085916666667,6.81208333333333,4.07888193333334,8.90625000000001,4.14049251666666,21.08375,15.8232066833333,16.2925,11.8007691166667,24.355,19.8427510166667,15.315,13.912213,34.78375,32.3223106666667,17.04875,15.1301819833333,13.74875,10.9947793833333,22.66625,13.16585,18.265,13.889169,21.7425,18.9536391133333,12.9375,9.58805995,44.0452454333333,38.1333048333333,40.61949995,34.132361,29.99875,14.94175,27.32875,13.819,25.1,23.4977906666667,35.25375,33.4706003333333,35.0175,34.1609171666667,46.74,45.8880036666667,14.04,11.0376713333333,13.67625,11.5534996666667,32.5725,28.577862,14.6425,13.265937,8.92249999999999,6.0649705,6.32374999999998,4.11724999999999,14.9125,12.1395653333333,17.3075,11.5090976666667,12.7,9.80637749999999,21.68625,18.9752415,8.865,6.24680016666666,10.425,7.65063199999999,7.1175075,2.808112,13.55375,8.38306216666667,9.3125,7.98545316666666,17.28625,16.1087936666667,37.96,34.9902783333333,28.96,25.7400083333333,9.95749999999999,9.05896150000001,13.62875,12.5441595,6.26875000000001,3.82880499999999,8.8075,6.89028233333333
15.36125,12.7420533333333,22.5225,20.21479145,9.55083333333334,7.86792928333333,7.30125,5.02682613333333,8.12125000000001,3.99603575,18.05,13.9709616666667,22.61,18.0633319666667,18.9125,13.0663022,14.45625,13.163322,17.7925,16.3804158333333,15.47125,13.7481149,9.55375000000001,7.03825871666667,26.09875,16.5886,21.06375,17.2348409333333,25.21125,22.6271385566667,13.0625,9.97481001666667,39.0837501,33.55958,41.88174995,35.546884,34.7125,20.8592499833333,28.525,15.4045,22.49375,21.162408,34.41875,33.0673733333333,36.83875,36.0493846666666,40.3162500000001,39.4672199999999,15.26125,12.4480588333333,9.87250000000001,8.06953149999999,15.88875,13.1278435,7.29500000000001,4.99397866666668,10.62125,7.60325,14.1625,11.73775,15.78875,12.9368248333333,18.755,12.5685823333333,21.6025,18.5325903333333,12.5975,11.1070328333333,7.89375000000001,4.88755916666667,7.69875,6.40822216666667,8.822504,4.0538235,11.13875,6.60042616666665,10.03625,8.52949916666666,8.2325,7.34689249999999,39.86,36.014648,24.4675,22.1695491666667,8.9525,7.977297,13.85,13.0520513333333,7.7875,4.70891666666667,4.68625000000001,2.65675433333333
13.00625,10.4347953666667,14.83125,11.88818905,10.0191666666667,8.26222966666667,11.2229166666667,9.13228651666667,9.03375000000001,4.11839631666667,17.53625,13.3548162166667,15.2,11.2431607666667,28.605,23.280494,13.6175,12.1285183333333,15.98375,14.3343295,17.47,15.8997144666667,14.4575,12.53121885,19.40875,13.2818308333333,18.6075,14.7180706,25.13625,22.5858882966667,12.60375,9.58806003,36.6769994666667,31.302838,41.17850165,35.4391315,28.325,14.7215,29.26375,13.003,33.30875,31.635597,34.48625,32.93178,38.24,37.3196586666667,36.60125,35.7385966666667,23.41375,16.1301881666667,11.44125,9.85163416666667,9.35374999999998,6.81531900000001,10.515,8.85350983333333,10.2325,7.53174999999999,7.94499999999999,5.89,20.16,17.2714206666667,27.2425,20.7975201666667,22.2975,19.0970161666667,11.47375,9.23798616666667,8.0375,4.67176683333333,8.31875000000001,6.084326,9.52875266666667,5.25090883333334,10.62375,5.86912233333334,9.9575,8.52575349999999,24.00125,23.1950493333334,24.945,21.3957025,13.8925,10.8825168333333,9.45374999999999,8.368418,11.88625,11.1645978333333,9.165,6.74378283333333,6.55125000000001,4.43961166666667
19.015,16.0519443333333,11.925,9.9326433,7.97124999999999,6.00530506666666,7.94875,6.28044846,9.34625000000001,4.12220136666666,21.3375,16.5114930833333,14.67,9.85964323333334,20.425,15.5960586166667,14.62875,12.8313801666667,24.5775,23.2809743333333,12.42375,10.6218157166667,26.31,24.6282265333333,21.5325,12.0606,20.715,17.550607,23.765,20.8498888633333,36.53625,34.22855966,39.72375,33.865077,27.5934999,22.970762,29.81,14.9952499833333,36.56,20.762,24.52625,22.5839765,24.24875,22.8078226666667,39.2225,38.261647,38.94375,38.1559921666667,28.5975,21.4235835,14.2875,9.65640533333333,7.55999999999999,4.86043216666666,11.575,10.4826501666667,9.30625,6.88075000000001,8.0725,5.96275000000001,17.5775,14.5185163333333,16.84125,11.3920588333333,14.25875,10.5392895,12.70625,10.5373823333333,9.90250000000002,6.31948333333333,8.72750000000001,6.5426155,8.37874999999998,2.69295983333333,9.39625000000001,4.116036,13.0825,11.629771,11.66,10.6718815,37.17,32.8748613333333,17.6675,14.887075,14.17875,12.4654965,9.12499999999999,8.35464783333335,12.53625,9.58351533333334,8.22375000000001,6.18268100000001
13.2675,9.96778941666667,27.045,23.4460993833333,12.7575,10.3377191666667,5.42416666666666,3.71782185,9.58500000000001,4.10167385,18.24,13.0433008166667,15.6925,10.7848318666667,25.2175,20.3834126833333,17.63625,16.1771995,19.69875,18.6478298333333,13.24375,10.7203664833333,12.91375,10.9336384333333,19.74625,10.28485,24.1875,20.7538490333333,33.44875,30.5107524966667,35.195,32.7238097033334,36.975,30.9753468333334,29.03199995,23.7620125,32.02125,17.19599995,38.17,23.08525,26.1475,24.0249221666667,33.63375,32.0565195,40.1324999999999,39.1864486666666,38.58125,37.8005565,23.50875,9.26925,21.08,14.5343626666667,15.2225,13.6518233333333,21.9375,20.2559843333333,8.96499999999999,6.946,9.78375,7.09275,18.8125,16.8439878333333,28.475,22.2633083333333,10.90125,8.97399833333333,9.92250000000001,7.20778016666666,6.17125,4.80985566666667,12.5075,9.2275925,7.0925,2.71181883333333,22.82125,18.3669696666667,11.89125,10.9300455,12.97375,11.8082558333333,13.3825,11.015856,23.89375,21.2158545,8.83375,8.38473883333333,10.40875,9.298378,7.67125000000001,5.536455,12.7825,10.4694816666667
